lya;gps-punkt;position;altitud;datum;observation;distans;vinkel;obstyp;marktyp;antal högar;antal;kommentar;väder;spårsnö;;;;;;;;;;;
zz062;RS3;6 987 410 368 637;988 m;2018-04-24 09:26;RS;0,12;270;;B;1;1;En lös hög/korv;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS3;6 987 410 368 637;988 m;2018-04-24 09:26;F;164;265;H;;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS3;6 987 410 368 637;988 m;2018-04-24 09:26;F;64;115;H;;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS4;6 987 421 368 599;989 m;2018-04-24 09:31;RS;;;;B;1;2;bruna stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS5;6 987 429 368 563;986 m;2018-04-24 09:33;RS;0,48;90;;B;1;14;bruna stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS5;6 987 429 368 563;986 m;2018-04-24 09:33;RS;0,39;270;;B;1;2;bruna stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS6;6 987 443 368 443;970 m;2018-04-24 09:39;RS;0,31;270;;B;1;2;mörka oformliga korvar;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS7;6 987 441 368 434;971 m;2018-04-24 09:41;RS;0,62;270;;B;1;3;ljusbruna;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS8;6 987 455 368 331;958 m;2018-04-24 09:45;RS;0,22;90;;B;1;2;ljusbruna, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS9;6 987 459 368 315;958 m;2018-04-24 09:47;RS;0,39;270;;B;1;20;ljusbruna;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS10;6 987 466 368 296;956 m;2018-04-24 09:50;RS;0,1;270;;B;1;22;ljusbruna;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;F1;6 987 485 368 260;952 m;2018-04-24 09:53;F;145;10;H;;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS11;6 987 524 368 208;944 m;2018-04-24 09:56;RS;;;;B;1;17;stora bruna, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS12;6 987 590 368 091;927 m;2018-04-24 10:01;RS;0,23;270;;B;1;12;oformliga korvar;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;CORNER1;6 987 650 367 997;909 m;2018-04-24 10:05;CORNER;;;;;;;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP3;6 987 613 368 001;906 m;2018-04-24 10:13;SP;;;;BS;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP4;6 987 501 367 992;912 m;2018-04-24 10:18;SP;;;;BS;;3;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS13;6 987 322 367 996;924 m;2018-04-24 10:24;RS;;;;B;1;17;stora mörka, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS14;6 987 190 368 003;931 m;2018-04-24 10:28;RS;1,09;90;;B;3;25;stora mörka, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS14;6 987 190 368 003;931 m;2018-04-24 10:28;RS;;;;B;1;4;oformliga ljusa korvar;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS14;6 987 190 368 003;931 m;2018-04-24 10:28;D;125;295;H;;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS15;6 987 126 368 006;932 m;2018-04-24 10:35;RS;0,35;90;;B;1;12;ljusa;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS16;6 987 106 368 011;933 m;2018-04-24 10:38;RS;2,59;270;;;1;;C;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS17;6 987 008 368 003;936 m;2018-04-24 10:41;RS;0,41;90;;S;1;40;stora mörka, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS18;6 986 836 368 006;943 m;2018-04-24 10:45;RS;0,61;270;;S;1;20;blöta, mörka;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP5;6 986 753 368 006;948 m;2018-04-24 10:50;SP;;;;S;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS19;6 986 718 368 012;950 m;2018-04-24 10:53;RS;1,11;270;;S;1;15;stora mörka, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS20;6 986 702 368 013;951 m;2018-04-24 10:55;RS;3,62;90;;BS;1;15;stora mörka, stora fibrer;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP6;6 986 418 368 015;956 m;2018-04-24 11:02;SP;;;;BS;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP7;6 986 368 368 024;958 m;2018-04-24 11:05;SP;;;;BS;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP8;6 986 346 368 029;960 m;2018-04-24 11:07;SP;;;;S;;1;;0-gradigt, mulet, lite vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS21;6 985 502 368 274;964 m;2018-04-24 13:42;RS;0,18;270;;B;1;20;stora ljusbruna, stora fibrer;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;SP9;6 985 429 368 261;960 m;2018-04-24 13:44;SP;0,45;270;;S;;1;;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS22;6 985 378 368 258;963 m;2018-04-24 13:48;RS;0,15;270;;B;1;3;ljust, ser gammalt ut;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS23;6 985 334 368 256;955 m;2018-04-24 13:50;RS;;;;B;1;4;ljust, oformligt;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS24;6 984 661 368 326;927 m;2018-04-24 14:05;RS;3,1;270;;S;1;35;stora mörka, stora fibrer;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS25;6 984 343 368 423;916 m;2018-04-24 14:22;RS;;;;B;1;1;ljusbruna;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;CORNER2;6 983 885 368 701;920 m;2018-04-24 14:39;CORNER;;;;;;;;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS26;6 983 886 368 704;918 m;2018-04-24 14:40;RS;0,38;90;;B;2;15;ljusbruna, torra;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS27;6 983 932 368 876;919 m;2018-04-24 14:46;RS;;;;;1;4;stora mörka, stora fibrer;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;F2;6 984 040 369 029;931 m;2018-04-24 14:54;F;37;302;HSE;S;;1;;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS28;6 984 113 369 166;941 m;2018-04-24 14:59;RS;;;;B;1;3;ljusa, torra;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS29;6 984 182 369 282;957 m;2018-04-24 15:09;RS;;;;;1;15;ljusa;sol och 4-5 m/s vind;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;F3;6 984 622 369 926;1003 m;2018-04-24 15:36;F;57;28;HSE;S;;1;;lätt snöfall;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS30;6 984 813 370 226;1032 m;2018-04-24 15:45;RS;;;;BS;1;1;mörk, stor;lätt snöfall;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS30;6 984 813 370 226;1032 m;2018-04-24 15:45;RVSP;;;;;;1;;lätt snöfall;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RS31;6 984 903 370 347;1049 m;2018-04-24 15:52;RS;;;;;1;6;ljusbrin, oformlig;lätt snöfall;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz062;RVSP;6 985 340 370 905;1071 m;2018-04-24 16:06;RVSP;;;;;;1;;lätt snöfall;skare till bristande skare, lite nysnö som samlats här och där;;;;;;;;;;;
zz014;RVSP;6 978 330 345 945;846 m;2018-04-26 06:44;RVSP;;;;;;;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;STARTZZ014;6 978 333 351 234;1071 m;2018-04-26 09:08;START;;;;;;;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;STARTZZ014;6 978 333 351 234;1071 m;2018-04-26 09:08;F;156;102;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;STARTZZ014;6 978 333 351 234;1071 m;2018-04-26 09:08;F;102;275;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F1;6 978 221 351 667;1045 m;2018-04-26 09:23;F;167;283;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS1;6 977 654 353 487;970 m;2018-04-26 09:45;RS;;;;BS;1;1;C till fast, färsk;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS2;6 977 528 353 996;977 m;2018-04-26 09:56;RS;;;;B;1;1;ljusbrun, mjuk;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS3;6 977 484 354 587;993 m;2018-04-26 10:09;RS;;;;B;1;1;ljus, torr;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;SP1;6 977 493 354 708;968 m;2018-04-26 10:14;SP;;;;BS;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS4;6 977 510 354 981;906 m;2018-04-26 10:20;RS;2,53;270;;BS;1;20;blandat färskt och gammalt;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;CORNER1;6 977 503 355 128;889 m;2018-04-26 10:22;CORNER;;;;;;;relatiivt mycket snö och lite barmark på sträcka 1. Få buskar och lite ljung.;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F2;6 977 550 355 108;894 m;2018-04-26 10:37;F;230;276;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F2;6 977 550 355 108;894 m;2018-04-26 10:37;F;247;189;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F3;6 977 799 355 071;894 m;2018-04-26 10:46;F;164;20;HSE;BS;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F4;6 978 993 354 678;860 m;2018-04-26 11:46;F;63;284;HSE;B;;2;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F4;6 978 993 354 678;860 m;2018-04-26 11:46;F;134;195;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F5;6 980 084 354 118;920 m;2018-04-26 11:46;F;112;18;SE;B;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F5;6 980 084 354 118;920 m;2018-04-26 11:46;F;171;285;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F5;6 980 084 354 118;920 m;2018-04-26 11:46;F;163;200;H;;;1;;mulet, vind 3 m/s, 0 till -2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;CORNER2;6 981 270 353 841;909 m;2018-04-26 12:13;CORNER;;;;;;;;snö, begränsad sikt, +2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS5;6 980 911 353 777;970 m;2018-04-26 14:33;RS;;;;B;1;2;ljusbrun, blöt;snö, begränsad sikt, +2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS5;6 980 911 353 777;970 m;2018-04-26 14:33;F;127;68;HSE;S;;1;;snö, begränsad sikt, +2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F6;6 980 531 353 694;974 m;2018-04-26 14:46;F;105;4;SE;B;;1;;snö, begränsad sikt, +2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F6;6 980 531 353 694;974 m;2018-04-26 14:46;F;146;105;H;;;1;;snö, begränsad sikt, +2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F6;6 980 531 353 694;974 m;2018-04-26 14:46;F;129;283;H;;;1;;snö, begränsad sikt, +2 grader;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;NYRIKT;6 980 411 353 676;979 m;2018-04-26 14:53;NYRIKT;;;;;;;;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;NYRIKT;6 980 411 353 676;979 m;2018-04-26 14:53;RS;;;;B;1;2;ljusbrun;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS6;6 980 373 353 646;977 m;2018-04-26 14:57;RS;;;;B;1;2;ljusbrun;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;R1;6 980 103 353 507;967 m;2018-04-26 15:04;R;197;351;SE;S;;1;;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F7;6 979 753 353 371;996 m;2018-04-26 15:14;F;155;288;HSE;B;;3;;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F8;6 979 459 353 143;1005 m;2018-04-26 15:23;F;111;4;HSE;BS;;2;;snö;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;NYRIKT;6 979 305 353 040;1007 m;2018-04-26 15:29;NYRIKT;;;;;;;;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;F9;6 979 202 352 873;1019 m;2018-04-26 15:37;F;70;306;SE;S;;2;;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz014;RS7;6 978 426 351 327;1072 m;2018-04-26 16:15;RS;0,7;90;;B;1;1;ljus, torr;sol;skare + 1 cm nysnö + 2 cm nysnö under dagen;;;;;;;;;;;
zz096;RVSP;6 982 302 355 715;875 m;2018-04-27 06:27;RVSP;;;;;;;;;;;;;;;;;;;;
zz096;STARTZZ096;6 983 090 356 519;896 m;2018-04-27 06:55;START;;;;;;;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;STARTZZ096;6 983 090 356 519;896 m;2018-04-27 06:55;F;210;125;H;;;1;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;SP1;6 983 032 356 674;891 m;2018-04-27 07:01;SP;15;90;;S;;1;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;SP1;6 983 032 356 674;891 m;2018-04-27 07:01;F;198;15;H;;;1;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;RVSP;6 982 991 356 782;888 m;2018-04-27 07:04;RVSP;;;;;;;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;NYRIKT;6 982 916 356 948;889 m;2018-04-27 07:07;NYRIKT;;;;;;;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F1;6 982 928 357 079;877 m;2018-04-27 07:10;F;27;280;HSE;;;1;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;NYRIKT;6 982 958 357 172;872 m;2018-04-27 07:12;NYRIKT;;;;;;;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;NYRIKT;6 982 732 357 448;874 m;2018-04-27 07:20;NYRIKT;;;;;;;;växlande molnighet, 0 till -1;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;RVSP;6 982 630 357 699;894 m;2018-04-27 07:26;RVSP;;;;;;;;snö, lätt vind;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
saknar;F2;6 982 348 358 299;900 m;2018-04-27 08:00;F;117;26;SE;B;;1;;snö, lätt vind;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F3;6 982 183 358 919;905 m;2018-04-27 09:07;F;119;330;SE;BS;;1;;snö, lätt vind;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F3;6 982 183 358 919;905 m;2018-04-27 09:07;F;222;112;H;;;1;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F4;6 982 114 359 058;911 m;2018-04-27 09:13;F;63;302;SE;B;;2;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;R1;6 982 006 359 291;918 m;2018-04-27 09:20;R;257;326;SE;S;;3;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F5;6 981 940 359 461;922 m;2018-04-27 09:25;F;132;86;SE;B;;1;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;NYRIKT;6 981 870 359 749;936 m;2018-04-27 09:36;NYRIKT;;;;;;;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;CORNER1;6 981 921 360 308;985 m;2018-04-27 09:47;CORNER;;;;;;;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;CORNER1;6 981 921 360 308;985 m;2018-04-27 09:47;F;234;76;H;;;1;;sol, lite snöfall;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F6;6 983 945 359 739;999 m;2018-04-27 10:51;F;16;274;SE;B;;1;;sol, varmt, 15 grader;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F7;6 984 478 359 678;1008 m;2018-04-27 11:05;F;78;16;SE;B;;1;;sol, varmt, 15 grader;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F8;6 984 553 359 647;1008 m;2018-04-27 11:10;F;71;20;SE;B;;3;;sol, varmt, 15 grader;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F9;6 985 096 359 518;1011 m;2018-04-27 11:25;F;303;96;HSE;B;;1;kan vara dubbelrknad. De jag såg innan flög dock åt andra hållet;sol, varmt, 15 grader;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F9;6 985 096 359 518;1011 m;2018-04-27 11:25;F;282;118;HSE;B;;1;;sol, varmt, 15 grader;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
