lya;gps-punkt;position;altitud;datum;observation;distans;vinkel;obstyp;marktyp;antal högar;antal;kommentar;väder;spårsnö;;;;;;;;;;;
zz096;CORNER2;6 985 863 359 293;1031 m;2018-04-27 11:47;CORNER;;;;;;;mycket snö och få barfläckar på transekt;molningt, lätt snöfall, kallare;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F10;6 985 409 358 759;986 m;2018-04-27 12:19;F;84;32;SE;BS;;2;kraftigt snöfall;molningt, lätt snöfall, kallare;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;RS1;6 985 041 358 323;950 m;2018-04-27 12:29;RS;0,98;270;;BS;1;15;;molningt, lätt snöfall, kallare;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;RS1;6 985 041 358 323;950 m;2018-04-27 12:29;F;95;108;H;;;1;;molningt, lätt snöfall, kallare;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;F11;6 984 145 357 456;930 m;2018-04-27 13:00;F;17;20;HSE;B;;2;gps saknades. Lade till i efterhand. Höjd är en gissning.;soligt, varmt;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz096;RS2;6 983 184 356 513;907 m;2018-04-27 13:18;RS;;;;;1;4;någon ljusbrun, någon gammal;soligt, varmt;skare + 2 mm nysnö + mer snö under dagen;;;;;;;;;;;
zz075;STARTZZ075;7 005 963 362 616;834 m;2018-04-30 09:00;START;;;;;;;;växlande molninghet;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP1;7 005 930 362 243;847 m;2018-04-30 09:13;SP;;;;S;;1;;växlande molninghet;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;RVSP;7 005 887 361 616;840 m;2018-04-30 09:21;RVSP;;;;;;;;växlande molninghet;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP2;7 005 948 361 408;859 m;2018-04-30 09:26;SP;;;;S;;4;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP3;7 006 091 360 439;978 m;2018-04-30 09:58;SP;;;;S;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP4;7 006 105 360 299;988 m;2018-04-30 10:02;SP;2,78;270;;S;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP5;7 006 130 360 148;1001 m;2018-04-30 10:08;SP;;;;S;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP6;7 006 133 360 128;1001 m;2018-04-30 10:11;SP;;;;BS;;3;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP7;7 006 146 360 075;998 m;2018-04-30 10:13;SP;;;;BS;;3;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP8;7 006 171 360 032;996 m;2018-04-30 10:16;SP;;;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;RS1;7 006 203 359 711;956 m;2018-04-30 10:23;RS;1,15;90;;B;1;1;bruna stora, grova fibrer;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP9;7 006 211 359 605;949 m;2018-04-30 10:26;SP;;;;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP10;7 006 143 359 330;921 m;2018-04-30 10:30;SP;;;;S;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;D1;7 006 114 359 146;913 m;2018-04-30 10:36;D;110;168;HSE;B;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP11;7 006 105 359 105;911 m;2018-04-30 10:38;SP;3,72;270;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP12;7 006 097 359 055;912 m;2018-04-30 10:41;SP;4,02;90;;S;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP13;7 006 092 358 975;911 m;2018-04-30 10:46;SP;;;;BS;;5;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP14;7 006 069 358 719;913 m;2018-04-30 10:51;SP;;;;S;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP15;7 006 070 358 639;907 m;2018-04-30 10:54;SP;;;;BS;;3;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;CORNER1;7 006 048 358 564;905 m;2018-04-30 10:56;CORNER;;;;;;;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP16;7 005 966 358 599;900 m;2018-04-30 11:35;SP;;;;BS;;3;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP17;7 005 754 358 715;893 m;2018-04-30 11:41;SP;;;;S;;2;även många små spår. Gnagare?;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP18;7 005 614 358 794;888 m;2018-04-30 11:44;SP;;;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP19;7 005 555 358 825;882 m;2018-04-30 11:46;SP;;;;S;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP20;7 005 172 359 049;862 m;2018-04-30 11:50;SP;;;;S;;1;även RVSP;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP21;7 004 845 359 228;851 m;2018-04-30 11:56;SP;;;;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP22;7 004 594 359 342;839 m;2018-04-30 12:05;SP;;;;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;NYRIKT;7 004 462 359 409;836 m;2018-04-30 12:09;NYRIKT;;;;;;;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;NYRIKT;7 004 326 359 594;834 m;2018-04-30 12:12;NYRIKT;;;;;;;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;NYRIKT;7 004 265 359 557;835 m;2018-04-30 12:14;NYRIKT;;;;;;;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP23;7 004 067 359 659;846 m;2018-04-30 12:19;SP;;;;S;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP24;7 004 008 359 687;852 m;2018-04-30 12:22;SP;;;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP25;7 003 441 360 041;885 m;2018-04-30 12:37;SP;;;;BS;;2;säkert D2;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;D2;7 003 437 360 048;885 m;2018-04-30 12:41;D;7;20;SE;B;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP26;7 003 383 360 066;884 m;2018-04-30 12:45;SP;;;;S;;3;säkert D2;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP27;7 003 064 360 213;885 m;2018-04-30 12:52;SP;1,27;270;;;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP28;7 002 924 360 280;879 m;2018-04-30 12:57;SP;;;;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;RS2;7 002 846 360 330;879 m;2018-04-30 13:01;RS;;;;B;1;3;ljus;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;RS3;7 002 828 360 337;879 m;2018-04-30 13:04;RS;;;;B;1;1;ljus;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP29;7 002 573 360 565;871 m;2018-04-30 13:12;SP;1,68;90;;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;CORNER2;7 002 551 360 604;872 m;2018-04-30 13:16;CORNER;;;;;;;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP30;7 002 731 360 751;892 m;2018-04-30 13:26;SP;;;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;R1;7 003 942 361 654;896 m;2018-04-30 13:52;R;7;158;SE;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP31;7 004 010 361 690;896 m;2018-04-30 13:56;SP;;;;BS;;4;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP32;7 004 478 361 995;896 m;2018-04-30 15:21;SP;;;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP33;7 004 518 362 018;896 m;2018-04-30 15:24;SP;;;;BS;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP34;7 004 641 362 075;894 m;2018-04-30 15:27;SP;;;;S;;2;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP35;7 004 976 362 244;876 m;2018-04-30 15:34;SP;;;;S;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP36;7 005 036 362 271;872 m;2018-04-30 15:37;SP;;;;S;;5;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz075;SP37;7 005 401 362 460;853 m;2018-04-30 15:43;SP;;;;BS;;1;;varmt, plusgrader;skare + 2 mm nysnö i jämn yta. Mycket bra spårsnö;;;;;;;;;;;
zz076;STARTZZ076;7 004 400 359 209;837 m;2018-05-01 07:06;START;;;;;;;;mulet, vind 5-6 m/s, -1 grader;skare;;;;;;;;;;;
zz076;RS1;7 003 918 358 291;839 m;2018-05-01 07:35;RS;;;;B;1;12;stora bruna, stora fibrer;mulet, vind 5-6 m/s, -1 grader;skare;;;;;;;;;;;
zz076;RS2;7 003 782 358 005;852 m;2018-05-01 07:44;RS;;;;S;1;2;ljusbrun;mulet, vind 5-6 m/s, -1 grader;skare;;;;;;;;;;;
zz076;SP1;7 003 733 357 829;854 m;2018-05-01 07:49;SP;;;;S;;1;;mulet, vind 5-6 m/s, -1 grader;skare;;;;;;;;;;;
zz076;RS3;7 003 632 357 578;859 m;2018-05-01 07:55;RS;;;;S;1;1;;mulet, vind 5-6 m/s, -1 grader;skare;;;;;;;;;;;
zz076;SP2;7 002 949 356 265;811 m;2018-05-01 08:15;SP;;;;BS;;1;;mulet, vind 5-6 m/s, -1 grader;skare;;;;;;;;;;;
zz076;RS4;7 002 812 355 949;792 m;2018-05-01 08:22;RS;;;;S;2;30;;vind 7-8 m/s;skare;;;;;;;;;;;
zz076;R1;7 002 785 355 789;785 m;2018-05-01 08:26;R;225;80;SE;B;;2;Flög högt, uppskattat avstånd;vind 7-8 m/s;skare;;;;;;;;;;;
zz076;R2;7 002 775 355 736;784 m;2018-05-01 08:30;R;68;342;SE;B;;1;;vind 7-8 m/s;skare;;;;;;;;;;;
zz076;CORNER1;7 002 767 355 630;783 m;2018-05-01 09:01;CORNER;;;;;;;;lätt snöfall, vind 7-8 m/s;skare;;;;;;;;;;;
zz076;RS5;7 003 185 355 743;802 m;2018-05-01 09:21;RS;;;;S;1;2;ljusbrun;lätt snöfall, vind 7-8 m/s;skare;;;;;;;;;;;
zz076;SP3;7 003 537 355 760;806 m;2018-05-01 09:33;SP;;;;;;1;flera otydliga spår under den här sträckan. Antagligen ripa.;lätt snöfall, vind 7-8 m/s;skare;;;;;;;;;;;
zz076;RS6;7 003 563 355 747;809 m;2018-05-01 09:36;RS;;;;S;1;2;mörk;vind 9 m/s;skare;;;;;;;;;;;
zz076;RS6;7 003 563 355 747;809 m;2018-05-01 09:36;D;56;279;H;;;1;;vind 9 m/s;skare;;;;;;;;;;;
zz076;D1;7 003 632 355 750;810 m;2018-05-01 09:42;D;53;56;HSE;BS;;2;;vind 9 m/s;skare;;;;;;;;;;;
zz076;D2;7 005 429 356 236;855 m;2018-05-01 10:14;D;26;344;SE;B;;2;;vind 9 m/s;skare;;;;;;;;;;;
zz076;RS7;7 005 578 356 227;836 m;2018-05-01 10:22;RS;;;;S;1;2;;vind 9 m/s;skare;;;;;;;;;;;
zz076;RS8;7 005 615 356 234;839 m;2018-05-01 10:24;RS;;;;BS;3;25;stora bruna, stora fibrer;vind 9 m/s;skare;;;;;;;;;;;
zz076;SP4;7 005 818 356 285;861 m;2018-05-01 10:32;SP;;;;BS;;1;;vind 9 m/s;skare;;;;;;;;;;;
zz076;R3;7 005 889 356 297;870 m;2018-05-01 10:35;R;30;354;SE;B;;1;;vind 9 m/s;skare;;;;;;;;;;;
zz076;SP5;7 005 982 356 291;870 m;2018-05-01 10:42;SP;;;;BS;;1;;vind 9 m/s;skare;;;;;;;;;;;
zz076;SP6;7 006 067 356 287;881 m;2018-05-01 10:46;SP;;;;BS;;5;5 tydliga, flera otydliga;vind 9 m/s;skare;;;;;;;;;;;
zz076;SP7;7 006 110 356 278;897 m;2018-05-01 10:51;SP;;;;BS;;1;;vind 9 m/s;skare;;;;;;;;;;;
zz076;RS9;7 006 178 356 268;917 m;2018-05-01 10:56;RS;;;;S;1;1;;vind 9 m/s;skare;;;;;;;;;;;
zz076;F1;7 006 451 356 272;946 m;2018-05-01 11:04;F;24;6;;BS;;2;;vind 9 m/s;skare;;;;;;;;;;;
zz076;CORNER2;7 006 803 356 301;968 m;2018-05-01 11:14;CORNER;;;;;;;;vind 10 + m/s;skare;;;;;;;;;;;
zz076;RS10;7 006 600 356 476;977 m;2018-05-01 11:25;RS;;;;;1;15;ljusbuna, stora fibrer;vind c:a 15 m/s;skare;;;;;;;;;;;
zz076;R4;7 005 428 357 911;895 m;2018-05-01 12:42;R;47;4;SE;B;;2;;vind 8-9 m/s;skare;;;;;;;;;;;
zz076;RS11;7 005 274 358 127;889 m;2018-05-01 12:47;RS;;;;;1;1;ljusbruna, stora fibrer;vind 8-9 m/s;skare;;;;;;;;;;;
zz076;RS12;7 005 214 358 195;883 m;2018-05-01 12:51;RS;;;;;1;20;stora grova, stora fibrer;vind 8-9 m/s;skare;;;;;;;;;;;
zz076;SLUT;7 004 453 359 147;833 m;2018-05-01 13:08;SLUT;;;;;;;;;;;;;;;;;;;;
zz061;STARTZZ061;7 008 546 366 649;993 m;2018-05-02 07:49;START;;;;;;;;;;;;;;;;;;;;
zz061;STARTZZ061;7 008 546 366 649;993 m;2018-05-02 07:49;D;215;33;H;;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS1;7 008 527 366 619;997 m;2018-05-02 07:55;RS;;;;BS;1;3;färska;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS2;7 008 489 366 555;1010 m;2018-05-02 08:01;RS;;;;B;1;1;ljus;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS3;7 008 481 366 542;1015 m;2018-05-02 08:03;RS;;;;B;1;2;ljus;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS4;7 008 469 366 500;1021 m;2018-05-02 08:05;RS;;;;B;1;1;ljus;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS5;7 008 230 366 123;1095 m;2018-05-02 08:22;RS;;;;B;1;30;ljus;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS6;7 008 184 366 055;1101 m;2018-05-02 08:26;RS;;;;B;1;3;ljusbruna;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS7;7 007 756 365 256;1023 m;2018-05-02 08:44;RS;;;;B;1;2;ljus;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F1;7 007 701 365 129;1013 m;2018-05-02 08:48;F;79;26;SE;B;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F1;7 007 701 365 129;1013 m;2018-05-02 08:48;F;192;97;H;;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F1;7 007 701 365 129;1013 m;2018-05-02 08:48;D;421;342;H;;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F2;7 007 599 364 865;992 m;2018-05-02 08:56;F;57;90;SE;BS;;2;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;D1;7 007 353 364 176;912 m;2018-05-02 09:06;D;371;302;H;;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS8;7 007 224 363 897;877 m;2018-05-02 09:12;RS;;;;;1;6;ljusa stora, stora fibrer;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;D2;7 006 864 363 345;863 m;2018-05-02 09:36;D;143;265;H;;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS9;7 006 855 363 327;862 m;2018-05-02 09:39;RS;;;;S;1;20;mörka, grova fibrer;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP1;7 006 741 363 193;841 m;2018-05-02 09:45;SP;;;;S;;1;Ett tydligt spår + 7 otydliga, massor med otydliga spår sista 1 km på sträckan (antagligen ripa);växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP2;7 006 705 363 181;840 m;2018-05-02 09:48;SP;;;;S;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP3;7 006 635 363 106;841 m;2018-05-02 09:51;SP;;;;S;;3;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;CORNER1;7 006 632 363 092;841 m;2018-05-02 09:54;CORNER;;;;;;;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;CORNER1;7 006 632 363 092;841 m;2018-05-02 09:54;D;277;56;HSE;B;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS10;7 006 656 363 084;838 m;2018-05-02 10:12;RS;;;;B;1;30;bruna stora, grova fibrer;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP4;7 006 704 363 076;838 m;2018-05-02 10:22;SP;;;;S;;8;samt fler otydliga spår;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP6;7 006 759 363 054;846 m;2018-05-02 10:27;SP;;;;S;;3;samt fler otydliga spår;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP7;7 006 796 363 052;850 m;2018-05-02 10:29;SP;;;;S;;4;samt fler otydliga spår;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;SP8;7 006 864 363 034;859 m;2018-05-02 10:33;SP;;;;S;;1;samt fler otydliga spår;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS11;7 006 882 363 032;865 m;2018-05-02 10:34;RS;;;;S;1;4;stora färska;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS12;7 007 268 362 982;914 m;2018-05-02 10:46;RS;;;;BS;1;20;7 ljusbruna, 13 ljusa, några oformliga;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS13;7 007 286 362 985;919 m;2018-05-02 10:49;RS;;;;B;1;13;ljus;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS14;7 007 299 362 986;920 m;2018-05-02 10:51;RS;;;;B;1;10;ljusa oformliga;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS15;7 007 413 362 958;929 m;2018-05-02 10:56;RS;;;;BS;1;1;ljusbruna;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F3;7 009 681 362 779;1000 m;2018-05-02 11:52;F;41;282;HSE;B;;2;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F3;7 009 681 362 779;1000 m;2018-05-02 11:52;F;136;135;H;;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;CORNER2;7 010 638 362 876;942 m;2018-05-02 12:04;CORNER;;;;;;;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;F4;7 010 614 362 913;942 m;2018-05-02 12:32;F;18;318;SE;BS;;1;;växlande molnighet, vind 1 m/s, 0 grader;skare;;;;;;;;;;;
zz061;RS16;7 010 584 362 972;950 m;2018-05-02 12:35;RS;;;;B;1;1;ljus;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;FJALLVRAK;7 009 698 364 284;1120 m;2018-05-02 14:23;FJALLVRAK;;;;;;;;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS17;7 009 212 365 539;1101 m;2018-05-02 14:50;RS;;;;B;1;5;2 mörkbruna mjuka, 3 ljusa;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS18;7 009 208 365 577;1109 m;2018-05-02 14:53;RS;;;;B;1;2;mörkbrun;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS19;7 009 208 365 588;1111 m;2018-05-02 14:55;RS;;;;B;1;40;ljusa, väldigt spridda;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS20;7 009 199 365 638;1123 m;2018-05-02 14:58;RS;;;;B;1;20;ljusbruna, väldigt spridda;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS21;7 009 186 365 662;1128 m;2018-05-02 15:01;RS;;;;B;1;20;ljusbruna och ljusa, väldigt spridda;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS21;7 009 186 365 662;1128 m;2018-05-02 15:01;F;123;120;H;;;1;;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS21;7 009 186 365 662;1128 m;2018-05-02 15:01;F;145;132;H;;;1;;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;RS22;7 008 631 366 281;1076 m;2018-05-02 15:23;RS;;;;B;1;1;ljus;vind 3-4 m/s;skare;;;;;;;;;;;
zz061;NYRIKT;7 008 623 366 228;1086 m;2018-05-02 15:20;NYRIKT;;;;;;;;;;;;;;;;;;;;
zz061;NYRIKT;7 009 183 365 670;;2018-05-02 15:22;NYRIKT;;;;;;;;;;;;;;;;;;;;